ID;'HA_AN';'HA_NE';'AN_NE';'HA';'AN';'NE';'HA+AN';'HA+AN+NE'
9001;0.2096;0.46079;0.25119;0.50574;0.29614;0.044947;0.80188;0.84682
9002;0.30971;0.10674;-0.20297;0.24098;-0.068736;0.13424;0.17224;0.30648
9003;0.12548;0.28912;0.16364;-0.26317;-0.38865;-0.55228;-0.65181;-1.2041
9004;0.71384;0.60873;-0.10511;0.65504;-0.058793;0.046313;0.59625;0.64257
9005;-1.1735;0.53184;1.7053;0.14497;1.3185;-0.38687;1.4634;1.0766
9007;0.29811;-0.39192;-0.69003;0.24697;-0.051145;0.63889;0.19582;0.83471
9008;-0.7191;-0.9412;-0.2221;-0.24729;0.47181;0.6939;0.22451;0.91842
9009;-0.097721;-0.0010164;0.096704;0.80882;0.90654;0.80983;1.7154;2.5252
9011;-0.27635;-0.53218;-0.25583;0.11158;0.38794;0.64376;0.49952;1.1433
9013;-0.34847;0.15725;0.50572;1.0919;1.4403;0.93462;2.5322;3.4668
9014;0.20044;0.32215;0.12171;0.33183;0.13139;0.0096775;0.46322;0.4729
9017;-0.6141;-0.5218;0.092305;-0.30559;0.30851;0.2162;0.0029166;0.21912
9018;-1.8362;-0.70571;1.1305;0.36707;2.2033;1.0728;2.5704;3.6432
9019;0.012261;0.12467;0.11241;0.45512;0.44286;0.33045;0.89798;1.2284
9020;-0.3551;-0.29095;0.064154;-0.2447;0.1104;0.046247;-0.1343;-0.088054
9023;0.16525;0.31507;0.14981;0.71019;0.54493;0.39512;1.2551;1.6502
9025;-0.40195;-0.085135;0.31681;0.11612;0.51807;0.20126;0.63419;0.83545
9026;-0.95172;-0.2934;0.65832;0.15292;1.1046;0.44632;1.2576;1.7039
9029;-0.91999;-0.73792;0.18208;-0.025307;0.89469;0.71261;0.86938;1.582
9032;-0.062426;0.11848;0.18091;0.63367;0.69609;0.51519;1.3298;1.8449
9033;-1.1314;-1.0594;0.072011;-0.72181;0.40964;0.33763;-0.31217;0.025464
9034;-0.41597;-0.18314;0.23283;0.12947;0.54544;0.31261;0.67491;0.98752
9035;0.46585;1.0149;0.54904;1.3319;0.86605;0.31702;2.198;2.515
9036;-0.85045;1.0882;1.9387;0.83256;1.683;-0.25565;2.5156;2.2599
9037;-0.53594;-0.2943;0.24164;0.31649;0.85243;0.61079;1.1689;1.7797
9039;-0.27813;-0.4906;-0.21247;-0.33877;-0.06064;0.15183;-0.39941;-0.24758
9041;0.14197;0.30525;0.16327;0.36077;0.2188;0.055522;0.57956;0.63509
9042;-0.018508;-0.28881;-0.27031;0.055001;0.073509;0.34381;0.12851;0.47232
9045;0.19353;-0.44994;-0.64347;-0.21281;-0.40633;0.23714;-0.61914;-0.382
9046;-0.11469;0.24688;0.36158;0.056373;0.17107;-0.19051;0.22744;0.036929
9047;-0.09465;-0.24298;-0.14833;0.11095;0.2056;0.35393;0.31655;0.67048
9049;0.10102;1.0866;0.98554;0.68166;0.58064;-0.4049;1.2623;0.8574
9050;-0.64282;0.058658;0.70148;0.27429;0.91711;0.21564;1.1914;1.407
9053;0.40182;0.057493;-0.34433;0.71375;0.31193;0.65625;1.0257;1.6819
9054;-0.7136;0.31843;1.032;0.99444;1.708;0.67601;2.7025;3.3785
9055;0.41055;0.98632;0.57577;0.92264;0.51208;-0.063684;1.4347;1.371
9057;-1.7227;-1.4446;0.27804;-0.93179;0.79088;0.51284;-0.14091;0.37193
9058;-0.028469;0.03319;0.061659;0.0051764;0.033645;-0.028014;0.038822;0.010808
9059;0.89401;0.49493;-0.39907;0.99043;0.096422;0.49549;1.0868;1.5823
9061;0.10053;-0.26233;-0.36286;0.50936;0.40883;0.77169;0.91819;1.6899
9062;0.62713;0.67447;0.047334;0.5074;-0.11973;-0.16707;0.38767;0.2206
9064;-0.95216;-0.91164;0.040512;0.51279;1.4649;1.4244;1.9777;3.4022
9065;-1.3322;-0.55102;0.78114;-0.29402;1.0381;0.25699;0.74411;1.0011
